shopify_product_id,shopify_inventory_id,shopify_variant_id,product_name,variant_name,category
2126040694843,20953439961147,20461593886779,2nd day air shipping,2nd day air shipping,Other
2126040531003,20953438289979,20461593395259,Next day air shipping,Next day air shipping,Other
2177005355067,21218943860795,20694766682171,Loop Gift Card,Loop Gift Card,Other
2202734788667,21353156935739,20803341713467,Physical Gift Card,Physical Gift Card 50,Gift Cards
2202734788667,20803341746235,20803341746235,Physical Gift Card,Physical Gift Card 100,Gift Cards
2202734788667,21353157001275,20803341779003,Physical Gift Card,Physical Gift Card 150,Gift Cards
2202734788667,21353157034043,20803341811771,Physical Gift Card,Physical Gift Card 200,Gift Cards
2202734788667,21353157066811,20803341844539,Physical Gift Card,Physical Gift Card 250,Gift Cards
2202734788667,21353157099579,20803341877307,Physical Gift Card,Physical Gift Card 300,Gift Cards
2202734788667,21353157132347,20803341910075,Physical Gift Card,Physical Gift Card 500,Gift Cards
2202734788667,21353157197883,20803341942843,Physical Gift Card,Physical Gift Card 1000,Gift Cards
2234080133179,21529874726971,20943101788219,Physical Gift Card, Physical Gift Card 50,Gift Cards
2234080133179,21529874759739,20943101820987,Physical Gift Card, Physical Gift Card 100,Gift Cards
2234080133179,21529874792507,20943101853755,Physical Gift Card, Physical Gift Card 150,Gift Cards
2234080133179,21529874825275,20943101886523,Physical Gift Card, Physical Gift Card 200,Gift Cards
2234080133179,21529886130235,20943110570043,Physical Gift Card, Physical Gift Card 250,Gift Cards
2234080133179,21529894486075,20943116992571,Physical Gift Card, Physical Gift Card 300,Gift Cards
2234080133179,21529896091707,20943118139451,Physical Gift Card, Physical Gift Card 500,Gift Cards
2234080133179,21529899368507,20943120039995,Physical Gift Card, Physical Gift Card 1000,Gift Cards
2202500497467,21352002158651,20802346451003,Digital Gift Card,Digital Gift Card 50,Gift Cards
2202500497467,21352002191419,20802346483771,Digital Gift Card,Digital Gift Card 100,Gift Cards
2202500497467,21352002224187,20802346516539,Digital Gift Card,Digital Gift Card 150,Gift Cards
2202500497467,21352002256955,20802346549307,Digital Gift Card,Digital Gift Card 200,Gift Cards
2202500497467,21352463597627,20802733244475,Digital Gift Card,Digital Gift Card 250,Gift Cards
2202500497467,21352473854011,20802741534779,Digital Gift Card,Digital Gift Card 300,Gift Cards
2202500497467,21352647098427,20802896330811,Digital Gift Card,Digital Gift Card 500,Gift Cards
2202500497467,21352663679035,20802910978107,Digital Gift Card,Digital Gift Card 1000,Gift Cards
2238678892603,21572094296123,20975819259963,Charitable Events Gift Cards,Charitable Events Gift Cards 10, Gift Cards
2238678892603,21572094328891,20975819292731,Charitable Events Gift Cards,Charitable Events Gift Cards 25, Gift Cards
2238678892603,21572094361659,20975819325499,Charitable Events Gift Cards,Charitable Events Gift Cards 50, Gift Cards
2238678892603,21572094394427,20975819358267,Charitable Events Gift Cards,Charitable Events Gift Cards 100, Gift Cards
2238678892603,21572094427195,20975819391035,Charitable Events Gift Cards,Charitable Events Gift Cards 250, Gift Cards
2238678892603,21572094459963,20975819423803,Charitable Events Gift Cards,Charitable Events Gift Cards 500, Gift Cards
